task_difficulty,time_to_reward,past_failure_loops,self_efficacy,stress_level,goal_clarity,social_support,intrinsic_motivation,habit_strength,distraction_level,use_case,delay_cause,delay_severity_raw,respondent_id
-1.219715663779699,6.447379764139967,3.284605790916728,4.50831510152444,6.886480641294353,3.3190654603398846,3.0038463492119596,4.406018652974263,-1.3457169708720587,7.317222237233025,Studying,Decision Fatigue,0.2513,R003720
9.308461074092321,10.159682749844832,2.3288962856009165,3.0605156591033627,7.804802769413011,2.6954869233248226,3.0517145285173912,4.243943931044688,4.584631335151755,5.425360211136767,Career Choices,Lack of Immediate Reward,0.5459,R003721
5.58158746113208,2.6233992932335077,3.0824262892181413,5.7929169060304195,4.230552550276925,4.786025173775358,4.5056361282534905,4.966239441960995,3.4845893640959007,5.7635246609167385,Fitness,Overwhelm / Complexity,0.229,R003722
4.099780922913897,11.837859595133974,0.6672749364976562,3.148752686071302,8.77551857325402,1.8874573553813403,5.206390683153273,3.920490148373326,,4.094441846493105,Career Choices,Lack of Immediate Reward,0.4733,R003723
7.373154529185172,13.997146682822542,1.9465783917959785,2.1068276535529726,5.561219189186605,0.13753776792386851,6.547462120556061,7.850382742858836,4.017306069078458,,Career Choices,Lack of Immediate Reward,0.5045,R003724
2.950823090914207,2.055073385895547,5.003580699759498,4.964565127430809,6.580204574718923,6.599149140638832,3.9724070457794625,5.577034612277227,1.5978206920392746,7.251095550169351,Fitness,Decision Fatigue,0.2283,R003725
5.927671999840351,9.154626172546283,0.9661204469750485,0.840775283839335,7.26375950045303,2.714262621874094,4.799436741321714,6.426629569206151,3.1419327872983924,5.688727955475457,Career Choices,Lack of Immediate Reward,0.4078,R003726
5.074701591681812,2.090838815988855,1.3065798897768648,2.9275903140939845,5.112731849436573,4.90215972852471,7.768513369047556,3.0868570310801453,2.6656573901909093,2.9212210482664025,Career Choices,Perfectionism,0.2813,R003727
7.522562280899159,6.6198241210906446,0.7035303433844537,4.6344748319084665,5.3515568820166415,8.253079268581569,4.978444445336298,5.064972971343113,2.710254346014549,6.484835325361534,Career Choices,Overwhelm / Complexity,0.3478,R003728
5.924413519582511,,2.522515751863774,6.212879565814273,6.88620412964749,0.03168841106734632,5.658775960738647,4.389585348252346,3.6102824032871648,5.175834013925226,Fitness,Perfectionism,0.3022,R003729
4.510039584024923,4.725604350804443,0.17063898177975423,9.061136395809616,7.5673248007908605,3.371686174977042,4.82944723500649,4.130504640427635,3.281024343673915,4.541305588212282,Studying,Decision Fatigue,0.256,R003730
3.3785340567258597,8.303962795176446,3.45191280901956,4.240692131452613,7.3501069806893105,5.438092508407301,0.7388532647914534,4.190919457332482,2.3245668014747025,8.745496933481423,Studying,Decision Fatigue,0.3177,R003731
,4.622223121404117,3.5376671573535736,3.6589268614765076,,6.773569846079397,2.0185308952306236,5.285163708380591,-0.177112848215065,4.5567349446044965,Career Choices,Overwhelm / Complexity,0.3313,R003732
4.017520829203721,5.883732084868701,5.777598847637906,7.029122940304589,8.106861499477475,2.753179381700448,6.884142338655389,6.974136522223541,3.549004687198839,4.8000482430353095,Studying,Past Failure Loop,0.3758,R003733
5.476658833895731,3.930413166714182,1.8110652871861088,8.73901872197512,3.9013946437221194,7.0821921602824585,6.396501889756649,4.631232382495996,2.006217557873956,3.628151110089789,Studying,Overwhelm / Complexity,0.0913,R003734
8.023507121141831,4.298480589258785,1.6244322877941633,1.8123956460048105,5.453626042879838,4.3457561119043655,5.015926454905024,7.343664850063206,2.5025138673477203,4.20363050481253,Career Choices,Overwhelm / Complexity,0.3125,R003735
5.368623537796195,5.997311402605242,0.959516068688415,7.651972273355153,6.573315308690902,2.4261081531547344,5.5758454543770135,7.6201893017774385,1.704581105480666,8.587086682455478,Studying,Decision Fatigue,0.3263,R003736
6.587053936951148,6.819605824845919,2.656899734995058,,6.740737694434273,5.529536004731875,4.077937116646079,-0.09908708255449472,4.119735945860885,4.365328328831904,Studying,Lack of Immediate Reward,0.3191,R003737
7.077249267446388,10.947645001229937,1.5141758548580242,6.559916439466947,,5.579057406026597,4.673435655729582,6.56462495673158,0.8253122502653181,6.189160820546053,Studying,Lack of Immediate Reward,0.4528,R003738
6.385278570633263,5.24216598136928,1.9003502964052594,2.0487162671154104,6.905724412033928,7.866138569284406,5.3586759445516545,5.03324543182382,4.078339564089781,1.9749247661916316,Studying,Lack of Immediate Reward,0.2765,R003739
4.788883319290454,0.29849522007779905,3.236684082949936,6.206538595501979,4.63737134572825,7.022871261124477,5.764654768587502,6.403239524257309,4.038741593451804,2.865989565539576,Fitness,Past Failure Loop,0.1747,R003740
7.755623726832727,8.500661552881791,3.816245941574868,8.30811243340532,5.525285379749507,6.396217010885723,4.334316102340626,1.7425938945128814,4.008517721800073,6.7879522493339,Career Choices,Lack of Immediate Reward,0.4154,R003741
5.757936981979233,5.14591808477854,4.045118194610906,7.49737058529979,3.900224915391366,5.552957017016277,4.591406694895039,5.806333392420611,-0.05082507796800684,8.163680526363057,Fitness,Overwhelm / Complexity,0.3151,R003742
3.582382142671498,5.2956945957759585,2.786626843141429,8.132442264111926,6.255758652123969,4.1481496861732206,2.6612945814801834,9.276614252566425,3.138046752998909,6.156597875700129,Studying,Decision Fatigue,0.2088,R003743
8.99617999806677,6.975214385461424,2.71251050873109,2.4866739165050284,5.8232560869855705,4.550986746327715,5.033637106518756,1.0599221720074943,1.3627797565034714,5.057830669549628,Studying,Lack of Immediate Reward,0.5228,R003744
9.611344224863242,5.011192678942208,5.750449442197678,,6.303882275108737,5.447589881032172,5.294381556266225,5.022690921967827,0.5478562690290458,3.1693613407343477,Career Choices,Past Failure Loop,0.5524,R003745
5.33130742754967,6.166400821674397,,7.07830378849415,5.439591864115824,3.7653608799223637,4.917717972117396,1.6539379397732015,3.9738812817479996,5.411367135666894,Studying,Lack of Immediate Reward,0.2445,R003746
6.3310298884496845,5.5640024036176365,3.7538725183157675,5.296471644326695,2.820745773372827,10.836343478782322,6.429387459886321,5.928836869997789,5.03106771287601,2.023896255884207,Fitness,Lack of Immediate Reward,0.2903,R003747
3.5815630925625213,7.414913238545717,4.51201238272573,7.17880080492257,6.792750804262897,5.403674362536156,4.005826949058404,5.8970910815288216,2.8023396498517377,2.4476811423474225,Studying,Lack of Immediate Reward,0.2851,R003748
5.55284010542517,6.600609417913566,-1.6702509313555185,5.95919329268343,7.654127251394064,6.189061362499723,4.920352364857614,3.1795211301467274,0.28589444178376144,5.046816342711755,Career Choices,Lack of Immediate Reward,0.2398,R003749
,6.286861169306695,4.089280159808184,6.258527131881016,5.855940802485403,7.174568057901187,4.1358716755964995,4.382892810473308,4.526872871549106,,Studying,Decision Fatigue,0.3445,R003750
2.9405642409174035,5.7998942206648145,1.3130395238191634,2.2061844964923396,4.161982174901805,3.78843127602356,0.6274363546185704,4.410384591512433,4.986668188679724,5.286007252902622,Fitness,Lack of Immediate Reward,0.1831,R003751
2.438292893413893,,2.7356076867738457,3.520782115964309,4.6653921973614025,6.57699601631836,5.9946349940039285,6.890566254495985,2.222858556275467,1.8049965171074476,Fitness,Past Failure Loop,0.2694,R003752
4.198441463407507,7.0252057432980735,1.9568460399910228,4.877584733826831,2.3192454443057082,,7.408903254286438,7.910176288400186,5.531622253862809,5.449041160534427,Fitness,Lack of Immediate Reward,0.2627,R003753
6.734356400548133,6.442195713234184,0.08081258968900817,5.648554432739396,8.077238443074638,0.529692507484671,6.311543392686844,0.4298471238118067,0.44870465116441194,5.820825819568035,Studying,Perfectionism,0.3778,R003754
2.8622675712580747,3.611458118098866,2.1176810786141966,8.732589076318233,3.5801451925797685,4.181647385626221,7.4382861825503355,5.031044487792766,3.715024324532453,5.326855674947435,Fitness,Decision Fatigue,0.1584,R003755
6.420673285994409,3.318348506643638,3.8227649898734377,8.817546305933613,8.146688953732546,9.369975686719258,2.4672254638119284,,3.638713046532798,5.778151386158634,Studying,Decision Fatigue,0.3687,R003756
3.1281189882525453,7.897784631728412,2.5186434153460726,4.942070929197532,5.630134714843295,5.417938248384731,6.017479397638262,6.903393575934463,2.7733784974607882,3.7095681095124626,Studying,Lack of Immediate Reward,0.283,R003757
2.6553920348574778,2.516497482109904,2.059150047549953,,-0.8519612419752056,8.006122007981036,5.286356503083174,2.1416110394909103,5.148781279380566,6.609361598041609,Fitness,Lack of Immediate Reward,0.1783,R003758
6.932863754631691,6.3970246400465545,1.2660187902801532,4.093595844947384,5.219470179692187,5.114944863146607,4.532353694531873,5.252718915533586,3.1237220916221933,3.283745316182225,Fitness,Lack of Immediate Reward,0.331,R003759
3.8926385514875315,6.210180025831731,2.8422431189918056,3.1734754082612016,6.126848728699081,4.794579071817034,,4.097366005314296,3.8060303829502162,6.053839295015026,Studying,Decision Fatigue,0.293,R003760
3.3940628182783277,4.120932441503816,2.603763511806971,3.6725578938101515,6.126730657911314,9.825582410778518,5.8071163469177804,3.8511546713818317,2.945218160285429,3.8840738424656527,Fitness,Decision Fatigue,0.1721,R003761
4.990452551771526,,4.039002014709966,7.64411157994314,3.745796431116954,8.41508987263412,6.159925934746793,8.204201767193975,5.554967396326438,5.09735032666841,Fitness,Overwhelm / Complexity,0.1902,R003762
4.18776738594596,1.1891833325655083,2.375488349942961,6.442085266130681,3.7784350994016345,4.364564022394343,3.122901730218445,6.358633303683003,2.6139718801301246,5.3025847204755445,Fitness,Decision Fatigue,0.1717,R003763
8.313451834789237,7.421298157717376,1.6345475428238923,,5.415132215725661,3.7892944526150916,5.158516650628501,7.720683398221347,1.3984313308218548,2.3181035856407126,Career Choices,Perfectionism,0.4341,R003764
4.539336343750056,6.451262293382813,-0.5152292404205063,7.620594514039835,4.403044765005337,6.7599763663701,7.3143655101341265,5.868056621958852,3.6332676485316053,3.75616079476215,Fitness,Lack of Immediate Reward,0.1946,R003765
10.066052639630842,5.994985703506584,1.400360315298066,6.374860570504281,9.69383923794781,4.293519850545575,5.234510181325051,1.7819875907736966,4.807983275876589,1.941995549790529,Career Choices,Perfectionism,0.4072,R003766
1.008862193601769,1.5285833283124384,2.347667105115731,8.493308142780169,7.690022879993256,6.264041411759941,5.7820967871660764,7.015532931933044,6.018761027501338,4.722415099821128,Fitness,Decision Fatigue,0.1134,R003767
5.173586748027361,7.032775049330953,2.440960527750955,0.7134634366810748,8.150850417318887,6.459983592652331,0.8023937425895773,4.014618880675628,1.8158570285157438,2.3111816405917383,Career Choices,Lack of Immediate Reward,0.4402,R003768
,7.158824029806007,0.9464394473642974,6.502960272598993,7.0871953082274475,-1.1595473286932583,7.155820679554596,5.2670576532639615,3.3071844823607295,,Studying,Perfectionism,0.4156,R003769
5.249558611621092,8.023554519240278,2.6507321666227623,4.188876859915366,4.172285915076325,4.070956686098381,2.6853855750185796,3.4733847136896814,4.588061234037498,4.164819348676977,Career Choices,Lack of Immediate Reward,0.3177,R003770
7.2446889313467775,5.036726701675317,3.5360064585209923,6.574256978865769,5.105910522053994,5.031242906815375,,5.404654958410269,3.906420395347899,1.86672286244608,Career Choices,Perfectionism,0.4399,R003771
9.145460642000689,4.643838176793877,1.2044603080574312,6.240024632822285,7.139905351712157,2.1520731364106473,,3.3226671930055547,4.948456457740815,6.05921173217721,Fitness,Perfectionism,0.3336,R003772
7.039382152355025,7.770196526046552,4.538058157319175,5.322290509376987,6.327655638922031,5.045950099963447,7.203454000509231,4.1163426048090574,1.6937317234408376,3.0993295458908103,Career Choices,Lack of Immediate Reward,0.4725,R003773
1.8520145774951442,3.4806047130097935,2.112615780269464,9.018177063991299,6.843567325698606,4.78810626756187,4.56653901434043,4.219007250801415,1.3677702855342369,7.56988500418975,Fitness,Decision Fatigue,0.1609,R003774
6.043271478818775,6.204946196715308,4.556974760869373,3.3766338612076314,6.914746581865923,4.91851849313392,5.566261390205827,4.591091759049814,2.3502365390539497,6.997966115029471,Studying,Decision Fatigue,0.4171,R003775
5.155985618735211,6.774048124421889,1.3193407595769802,5.149800627438311,6.1530375228569865,7.642121395487696,5.329801666050244,2.760806206678559,4.04615778879236,7.369925745536543,Studying,Lack of Immediate Reward,0.3715,R003776
6.936114527763095,6.383584691669728,1.7440766822233895,3.2183490163462714,3.3094402557528575,1.8432862049540675,3.2859859316924167,3.844351234418097,1.1150736186927939,1.1653867610089481,Career Choices,Perfectionism,0.3154,R003777
5.853617408798727,9.03208151431161,1.331430103867555,10.808508613469304,7.605527713635037,5.1622498368894965,4.328688828400612,7.684177549279907,1.752254000265219,5.177884285436283,studying,Decision Fatigue,0.3234,R003778
6.373903550147998,3.135255223884925,3.423731139992851,,-1.5544359143984852,3.8453266837863307,3.6980415786064125,3.5394934073569826,3.731152140851905,2.472011067663426,Career Choices,Perfectionism,0.1678,R003779
4.518116412566664,3.3790174744396193,5.042905309994114,6.223021113317656,4.6274196261598615,4.773777710373665,5.08735698317801,,1.9361138651191607,,Fitness,Past Failure Loop,0.2864,R003780
6.370733224520043,7.207539592904565,-0.2935879474634626,2.7930089199686297,4.899479593109387,3.8950256960181164,2.2772677456705788,0.543027207179839,0.03387820062851654,3.6683564660214985,Career Choices,Lack of Immediate Reward,0.3533,R003781
6.104186156895231,6.839836689272373,5.2186632568148825,3.7379938653631433,,4.99896460725906,2.9463314136400993,3.6756921905896967,2.328265609148661,4.368768237551555,career choices,Lack of Immediate Reward,0.4869,R003782
2.56524149128189,6.82222380452628,2.344716163351445,4.435554071981344,6.587291691482983,7.896468573735042,5.288516704016669,6.918357694894319,2.929824379766579,6.693649785230479,studying,Decision Fatigue,0.2617,R003783
7.681588973561203,3.689542711981479,0.0158223980121448,,9.009333859991722,0.5639280965848958,3.422677585222135,3.3790929812671946,2.9560218024881415,3.840843070520967,Career Choices,Perfectionism,0.317,R003784
5.565668179895658,4.451782854566493,3.2509199665157817,4.530418958646337,5.818710458506149,7.8063225830316405,4.934707685999299,8.889948313860424,-1.193567944475002,5.981824008749854,Studying,Past Failure Loop,0.3209,R003785
7.952902190292432,5.146000270429736,0.5593297450089503,6.2534754660631755,3.871714306197667,8.51123325374379,2.347028165211863,4.425374649207888,6.4639335304270755,5.383233406179834,Studying,Overwhelm / Complexity,0.2438,R003786
6.108569259184157,7.9063848931621035,3.9237349755872826,0.6158189669562755,4.836183630490857,3.0394904092236206,2.8141210343533256,6.021084629428207,1.4092261737569503,4.153821088858197,Career Choices,Lack of Immediate Reward,0.4543,R003787
5.96680846470922,5.748464198434339,0.9613947969780239,4.276873507272251,5.9857273715702695,4.6134228420025325,6.124521139669713,2.8120305614487444,0.48568273676552653,2.1882246122601776,Studying,Lack of Immediate Reward,0.2786,R003788
